month,new_customers,churned_customers,total_customers,base_mrr,addon_revenue,total_mrr,infrastructure_cost,ai_cost,sales_marketing,team_cost,support_cost,total_costs,net_income,cac,ltv,ltv_cac_ratio,cumulative_revenue,cumulative_costs,cumulative_profit
1,2,0,2,298,0.0,298.0,416,24,3000,12000,30,15470,-15172.0,1500.0,5114.285714285714,3.409523809523809,298.0,15470,-15172.0
2,2,0,4,596,10.0,606.0,432,48,3000,12000,60,15540,-14934.0,1500.0,5114.285714285714,3.409523809523809,904.0,31010,-30106.0
3,2,0,6,894,30.0,924.0,448,72,3000,12000,90,15610,-14686.0,1500.0,5114.285714285714,3.409523809523809,1828.0,46620,-44792.0
4,3,0,9,1341,67.5,1408.5,472,108,3000,12000,135,15715,-14306.5,1000.0,5114.285714285714,5.114285714285714,3236.5,62335,-59098.5
5,3,0,12,1788,120.0,1908.0,496,144,3000,12000,180,15820,-13912.0,1000.0,5114.285714285714,5.114285714285714,5144.5,78155,-73010.5
6,3,0,15,2235,187.5,2422.5,520,180,3000,12000,225,15925,-13502.5,1000.0,5114.285714285714,5.114285714285714,7567.0,94080,-86513.0
7,5,0,20,2980,300.0,3280.0,560,240,3000,12000,300,16100,-12820.0,600.0,5114.285714285714,8.523809523809524,10847.0,110180,-99333.0
8,5,0,25,3725,437.5,4162.5,600,300,3000,12000,375,16275,-12112.5,600.0,5114.285714285714,8.523809523809524,15009.5,126455,-111445.5
9,5,0,30,4470,600.0,5070.0,640,360,3000,28000,450,32450,-27380.0,600.0,5114.285714285714,8.523809523809524,20079.5,158905,-138825.5
10,5,1,34,5066,765.0,5831.0,672,408,3000,28000,510,32590,-26759.0,600.0,5114.285714285714,8.523809523809524,25910.5,191495,-165584.5
11,5,1,38,5662,950.0,6612.0,704,456,3000,28000,570,32730,-26118.0,600.0,5114.285714285714,8.523809523809524,32522.5,224225,-191702.5
12,6,1,43,6407,1182.5,7589.5,744,516,3000,28000,645,32905,-25315.5,500.0,5114.285714285714,10.228571428571428,40112.0,257130,-217018.0
13,10,1,52,7748,1560.0,9308.0,816,624,7000,28000,780,37220,-27912.0,700.0,5114.285714285714,7.3061224489795915,49420.0,294350,-244930.0
14,10,1,61,9089,1830.0,10919.0,888,732,7000,28000,915,37535,-26616.0,700.0,5114.285714285714,7.3061224489795915,60339.0,331885,-271546.0
15,10,2,69,10281,2070.0,12351.0,952,828,7000,28000,1035,37815,-25464.0,700.0,5114.285714285714,7.3061224489795915,72690.0,369700,-297010.0
16,11,2,78,11622,2340.0,13962.0,1024,936,7000,28000,1170,38130,-24168.0,636.3636363636364,5114.285714285714,8.03673469387755,86652.0,407830,-321178.0
17,11,2,87,12963,2610.0,15573.0,1096,1044,7000,28000,1305,38445,-22872.0,636.3636363636364,5114.285714285714,8.03673469387755,102225.0,446275,-344050.0
18,12,3,96,14304,2880.0,17184.0,1168,1152,7000,28000,1440,38760,-21576.0,583.3333333333334,5114.285714285714,8.767346938775509,119409.0,485035,-365626.0
19,12,3,105,15645,3150.0,18795.0,1240,1260,7000,45000,1575,56075,-37280.0,583.3333333333334,5114.285714285714,8.767346938775509,138204.0,541110,-402906.0
20,13,3,115,17135,3450.0,20585.0,1320,1380,7000,45000,1725,56425,-35840.0,538.4615384615385,5114.285714285714,9.49795918367347,158789.0,597535,-438746.0
21,13,4,124,18476,3720.0,22196.0,1392,1488,7000,45000,1860,56740,-34544.0,538.4615384615385,5114.285714285714,9.49795918367347,180985.0,654275,-473290.0
22,14,4,134,19966,4020.0,23986.0,1472,1608,7000,45000,2010,57090,-33104.0,500.0,5114.285714285714,10.228571428571428,204971.0,711365,-506394.0
23,14,4,144,21456,4320.0,25776.0,1552,1728,7000,45000,2160,57440,-31664.0,500.0,5114.285714285714,10.228571428571428,230747.0,768805,-538058.0
24,15,5,154,22946,4620.0,27566.0,1632,1848,7000,45000,2310,57790,-30224.0,466.6666666666667,5114.285714285714,10.959183673469386,258313.0,826595,-568282.0
25,15,5,164,24436,4920.0,29356.0,1712,1968,12000,45000,2460,63140,-33784.0,800.0,5114.285714285714,6.392857142857142,287669.0,889735,-602066.0
26,15,5,174,25926,5220.0,31146.0,1792,2088,12000,45000,2610,63490,-32344.0,800.0,5114.285714285714,6.392857142857142,318815.0,953225,-634410.0
27,16,6,184,27416,5520.0,32936.0,1872,2208,12000,45000,2760,63840,-30904.0,750.0,5114.285714285714,6.819047619047618,351751.0,1017065,-665314.0
28,16,6,194,28906,5820.0,34726.0,1952,2328,12000,45000,2910,64190,-29464.0,750.0,5114.285714285714,6.819047619047618,386477.0,1081255,-694778.0
29,17,6,205,30545,6150.0,36695.0,2040,2460,12000,45000,3075,64575,-27880.0,705.8823529411765,5114.285714285714,7.245238095238094,423172.0,1145830,-722658.0
30,18,7,216,32184,6480.0,38664.0,2128,2592,12000,45000,3240,64960,-26296.0,666.6666666666666,5114.285714285714,7.671428571428571,461836.0,1210790,-748954.0
31,18,7,227,33823,6810.0,40633.0,2216,2724,12000,45000,3405,65345,-24712.0,666.6666666666666,5114.285714285714,7.671428571428571,502469.0,1276135,-773666.0
32,19,7,239,35611,7170.0,42781.0,2312,2868,12000,45000,3585,65765,-22984.0,631.578947368421,5114.285714285714,8.097619047619046,545250.0,1341900,-796650.0
33,20,8,251,37399,7530.0,44929.0,2408,3012,12000,65000,3765,86185,-41256.0,600.0,5114.285714285714,8.523809523809524,590179.0,1428085,-837906.0
34,21,8,264,39336,7920.0,47256.0,2512,3168,12000,65000,3960,86640,-39384.0,571.4285714285714,5114.285714285714,8.95,637435.0,1514725,-877290.0
35,22,9,277,41273,8310.0,49583.0,2616,3324,12000,65000,4155,87095,-37512.0,545.4545454545455,5114.285714285714,9.376190476190475,687018.0,1601820,-914802.0
36,23,9,291,43359,8730.0,52089.0,2728,3492,12000,65000,4365,87585,-35496.0,521.7391304347826,5114.285714285714,9.80238095238095,739107.0,1689405,-950298.0
